Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2023-07-01 22:00:00,1922.86000000,1927.32000000,1920.63000000,1922.74000000,4903.43670000,2023-07-01 22:59:59.999,9433626.27063100,8977,2711.98550000,5217357.50689600,0
2023-07-01 23:00:00,1922.74000000,1925.45000000,1920.69000000,1924.50000000,2676.27620000,2023-07-01 23:59:59.999,5146337.82121500,7828,1675.48940000,3221720.39692000,0
2023-07-02 00:00:00,1924.50000000,1926.70000000,1917.44000000,1921.00000000,9699.69640000,2023-07-02 00:59:59.999,18639994.48571600,15158,4746.89910000,9120984.58602400,0
2023-07-02 01:00:00,1920.99000000,1923.64000000,1918.37000000,1920.33000000,6558.92040000,2023-07-02 01:59:59.999,12598547.40439700,9197,3672.83980000,7054411.15775800,0
2023-07-02 02:00:00,1920.33000000,1923.50000000,1911.26000000,1919.57000000,8971.90590000,2023-07-02 02:59:59.999,17204883.52183900,14675,4714.06940000,9040673.90660500,0
2023-07-02 03:00:00,1919.58000000,1919.58000000,1911.40000000,1913.91000000,6467.44300000,2023-07-02 03:59:59.999,12388728.50029000,12258,2638.34980000,5054896.43232000,0
2023-07-02 04:00:00,1913.91000000,1916.15000000,1910.06000000,1913.41000000,5856.27790000,2023-07-02 04:59:59.999,11207508.93733400,10626,2464.88840000,4717586.14653100,0
2023-07-02 05:00:00,1913.42000000,1915.94000000,1911.91000000,1913.90000000,4934.17980000,2023-07-02 05:59:59.999,9444306.60344500,9330,1986.38560000,3802053.68662800,0
2023-07-02 06:00:00,1913.89000000,1916.77000000,1912.80000000,1913.60000000,4075.66710000,2023-07-02 06:59:59.999,7802946.58856600,8264,1993.23630000,3815893.75009000,0
2023-07-02 07:00:00,1913.59000000,1916.40000000,1912.50000000,1914.97000000,5315.06170000,2023-07-02 07:59:59.999,10176527.49339900,9136,2179.58020000,4172914.45418400,0
2023-07-02 08:00:00,1914.96000000,1918.00000000,1912.06000000,1912.07000000,4385.77500000,2023-07-02 08:59:59.999,8398793.66915500,8907,1710.53970000,3275669.28908000,0
2023-07-02 09:00:00,1912.07000000,1919.64000000,1911.83000000,1917.78000000,5818.46250000,2023-07-02 09:59:59.999,11151890.57405600,10092,3364.22480000,6448438.49162400,0
2023-07-02 10:00:00,1917.79000000,1919.50000000,1915.34000000,1917.12000000,7180.66010000,2023-07-02 10:59:59.999,13768235.45688600,11013,3441.01800000,6597564.34509400,0
2023-07-02 11:00:00,1917.12000000,1922.40000000,1916.44000000,1919.99000000,4954.95730000,2023-07-02 11:59:59.999,9506206.82311000,10356,2803.82330000,5378611.58543100,0
2023-07-02 12:00:00,1919.99000000,1921.15000000,1916.41000000,1917.79000000,4246.96750000,2023-07-02 12:59:59.999,8150314.03609400,11476,2119.76790000,4067997.03586400,0
2023-07-02 13:00:00,1917.80000000,1918.88000000,1913.62000000,1915.87000000,5751.58850000,2023-07-02 13:59:59.999,11022307.52241100,10619,2780.01360000,5327801.56563200,0
2023-07-02 14:00:00,1915.87000000,1927.50000000,1915.43000000,1925.81000000,8744.44130000,2023-07-02 14:59:59.999,16802375.03382000,13507,4455.98750000,8559930.83190300,0
2023-07-02 15:00:00,1925.80000000,1927.61000000,1885.75000000,1918.61000000,38052.23290000,2023-07-02 15:59:59.999,72567526.00232700,45790,17598.51010000,33568190.49541500,0
2023-07-02 16:00:00,1918.60000000,1924.20000000,1916.20000000,1917.50000000,9859.23850000,2023-07-02 16:59:59.999,18926072.40362400,13236,5075.96230000,9743759.83316100,0
2023-07-02 17:00:00,1917.51000000,1918.00000000,1905.77000000,1907.27000000,11579.22470000,2023-07-02 17:59:59.999,22142433.03704100,14995,5907.08850000,11295271.52813300,0
2023-07-02 18:00:00,1907.26000000,1912.12000000,1901.61000000,1912.12000000,8985.44730000,2023-07-02 18:59:59.999,17136316.15794700,14047,5244.93040000,10002574.75647100,0
2023-07-02 19:00:00,1912.11000000,1914.47000000,1910.81000000,1914.12000000,3080.44390000,2023-07-02 19:59:59.999,5891585.59652200,7109,1638.30040000,3133262.22256000,0
2023-07-02 20:00:00,1914.12000000,1920.39000000,1911.26000000,1918.39000000,4090.48240000,2023-07-02 20:59:59.999,7837189.36339300,8236,1991.96970000,3815842.08746600,0
2023-07-02 21:00:00,1918.39000000,1924.98000000,1917.83000000,1921.00000000,6308.24160000,2023-07-02 21:59:59.999,12120273.34518100,10375,3228.92910000,6203801.96034500,0
2023-07-02 22:00:00,1921.01000000,1959.20000000,1912.28000000,1942.05000000,65668.79600000,2023-07-02 22:59:59.999,127529882.40959900,86532,33902.06840000,65843629.41691200,0
2023-07-02 23:00:00,1942.04000000,1944.09000000,1930.61000000,1937.48000000,15266.67150000,2023-07-02 23:59:59.999,29566997.99398700,16199,7682.58000000,14879276.44828900,0
2023-07-03 00:00:00,1937.49000000,1942.27000000,1933.55000000,1934.88000000,8265.95380000,2023-07-03 00:59:59.999,16018219.42176000,13041,4563.59450000,8843580.97150000,0
2023-07-03 01:00:00,1934.87000000,1949.86000000,1934.69000000,1944.99000000,13737.28330000,2023-07-03 01:59:59.999,26715045.94817600,14878,7154.69170000,13911955.83052700,0
2023-07-03 02:00:00,1944.99000000,1953.50000000,1944.98000000,1949.18000000,11896.04630000,2023-07-03 02:59:59.999,23193789.15720300,15104,6676.72610000,13017146.70555900,0
2023-07-03 03:00:00,1949.17000000,1951.14000000,1948.00000000,1949.01000000,5271.29240000,2023-07-03 03:59:59.999,10276793.61288500,10000,2680.58690000,5225617.49422700,0
2023-07-03 04:00:00,1949.00000000,1951.97000000,1941.75000000,1948.90000000,12951.19530000,2023-07-03 04:59:59.999,25217992.82355900,15728,7713.86190000,15019777.53220200,0
2023-07-03 05:00:00,1948.89000000,1949.59000000,1944.73000000,1945.57000000,6391.59140000,2023-07-03 05:59:59.999,12447701.84590600,10296,2742.33190000,5340881.67551300,0
2023-07-03 06:00:00,1945.58000000,1948.82000000,1942.30000000,1947.85000000,8608.95220000,2023-07-03 06:59:59.999,16749433.38391500,13526,4161.52400000,8097137.54471900,0
2023-07-03 07:00:00,1947.86000000,1973.76000000,1947.85000000,1966.83000000,31449.78130000,2023-07-03 07:59:59.999,61696721.32132700,36932,15298.41010000,30007059.20133900,0
2023-07-03 08:00:00,1966.83000000,1976.00000000,1958.86000000,1960.02000000,23854.64570000,2023-07-03 08:59:59.999,46904584.68211800,24561,10637.12930000,20922075.44119500,0
2023-07-03 09:00:00,1960.01000000,1963.50000000,1955.36000000,1955.91000000,9216.24920000,2023-07-03 09:59:59.999,18060592.70038000,13871,3810.03520000,7467274.79800200,0
2023-07-03 10:00:00,1955.92000000,1963.00000000,1954.60000000,1962.46000000,11624.93600000,2023-07-03 10:59:59.999,22778131.64259800,16207,5301.94810000,10387413.51006000,0
2023-07-03 11:00:00,1962.45000000,1966.66000000,1960.93000000,1962.01000000,8321.30800000,2023-07-03 11:59:59.999,16334917.62572400,14114,3610.81330000,7087730.13212500,0
2023-07-03 12:00:00,1962.00000000,1967.24000000,1954.60000000,1966.69000000,15046.78070000,2023-07-03 12:59:59.999,29509765.76053500,21714,7569.79040000,14848301.55273400,0
2023-07-03 13:00:00,1966.69000000,1971.40000000,1961.73000000,1963.99000000,13659.92620000,2023-07-03 13:59:59.999,26854908.73127300,19906,6936.60800000,13636059.51407000,0
2023-07-03 14:00:00,1963.99000000,1967.00000000,1957.70000000,1960.50000000,11955.14180000,2023-07-03 14:59:59.999,23459339.69892600,17604,5731.28850000,11247619.29066300,0
2023-07-03 15:00:00,1960.49000000,1976.16000000,1960.00000000,1968.17000000,28876.36600000,2023-07-03 15:59:59.999,56857336.81815200,26366,14938.06880000,29406745.72061100,0
2023-07-03 16:00:00,1968.17000000,1970.30000000,1953.26000000,1964.11000000,22935.04810000,2023-07-03 16:59:59.999,44989543.55847100,24484,10492.88610000,20578964.26685000,0
2023-07-03 17:00:00,1964.12000000,1966.65000000,1959.20000000,1964.21000000,10644.89500000,2023-07-03 17:59:59.999,20895551.52716800,13451,4993.23110000,9801529.17988800,0
2023-07-03 18:00:00,1964.22000000,1971.81000000,1960.00000000,1970.50000000,12262.04610000,2023-07-03 18:59:59.999,24107814.06594700,15919,6552.18230000,12882236.16893000,0
2023-07-03 19:00:00,1970.51000000,1974.71000000,1964.14000000,1967.40000000,17362.44760000,2023-07-03 19:59:59.999,34189167.61922500,18231,8088.06270000,15925123.82515400,0
2023-07-03 20:00:00,1967.39000000,1968.00000000,1955.77000000,1958.52000000,12692.59140000,2023-07-03 20:59:59.999,24887849.86193400,14815,5840.12430000,11449080.98675900,0
2023-07-03 21:00:00,1958.52000000,1959.50000000,1948.22000000,1957.40000000,14353.01800000,2023-07-03 21:59:59.999,28048894.98580100,15854,6001.58110000,11727706.69003800,0
2023-07-03 22:00:00,1957.41000000,1958.89000000,1952.69000000,1955.34000000,5162.15600000,2023-07-03 22:59:59.999,10097424.45907900,8690,2613.43000000,5112012.36668100,0
2023-07-03 23:00:00,1955.34000000,1955.93000000,1950.43000000,1955.54000000,5562.77770000,2023-07-03 23:59:59.999,10867477.55935400,8792,2499.73420000,4883454.33745600,0
2023-07-04 00:00:00,1955.55000000,1958.00000000,1950.76000000,1951.61000000,7100.41480000,2023-07-04 00:59:59.999,13875297.54472000,10924,3540.68370000,6919530.03096300,0
2023-07-04 01:00:00,1951.60000000,1959.35000000,1950.34000000,1954.24000000,12831.31380000,2023-07-04 01:59:59.999,25078111.87647000,14734,5977.27640000,11680741.76309500,0
2023-07-04 02:00:00,1954.24000000,1956.99000000,1952.81000000,1956.60000000,8490.73050000,2023-07-04 02:59:59.999,16599711.88655400,9547,3657.07130000,7149454.60058700,0
2023-07-04 03:00:00,1956.60000000,1967.08000000,1954.34000000,1963.34000000,11448.99990000,2023-07-04 03:59:59.999,22456029.67923800,12541,6057.83320000,11882901.88763000,0
2023-07-04 04:00:00,1963.34000000,1963.35000000,1948.59000000,1954.01000000,9411.32460000,2023-07-04 04:59:59.999,18411514.79232200,14178,3302.20830000,6459982.90965800,0
2023-07-04 05:00:00,1954.01000000,1955.00000000,1951.51000000,1952.12000000,6783.94140000,2023-07-04 05:59:59.999,13252645.02903900,10629,3479.49890000,6797363.64795500,0
2023-07-04 06:00:00,1952.13000000,1957.00000000,1946.39000000,1953.50000000,8987.01010000,2023-07-04 06:59:59.999,17545931.75695000,13124,4074.51330000,7956292.98343000,0
2023-07-04 07:00:00,1953.49000000,1954.80000000,1948.46000000,1948.80000000,6134.38720000,2023-07-04 07:59:59.999,11975633.04033800,11572,2132.02350000,4162736.25601800,0
2023-07-04 08:00:00,1948.81000000,1952.40000000,1948.52000000,1950.52000000,5025.85810000,2023-07-04 08:59:59.999,9804406.05768400,10594,2103.12250000,4102836.39293300,0
2023-07-04 09:00:00,1950.52000000,1954.87000000,1946.54000000,1954.87000000,8377.62990000,2023-07-04 09:59:59.999,16351741.39201500,13345,3799.32040000,7415707.00094200,0
2023-07-04 10:00:00,1954.86000000,1960.00000000,1954.01000000,1958.00000000,9334.15680000,2023-07-04 10:59:59.999,18264331.87209700,13727,4437.55170000,8683202.87234500,0
2023-07-04 11:00:00,1958.00000000,1961.99000000,1955.98000000,1960.53000000,9163.38530000,2023-07-04 11:59:59.999,17952841.69541900,16107,4849.84070000,9500514.90724300,0
2023-07-04 12:00:00,1960.53000000,1961.70000000,1954.25000000,1956.97000000,7066.07630000,2023-07-04 12:59:59.999,13837805.74900800,12903,3183.98810000,6235690.68575500,0
2023-07-04 13:00:00,1956.97000000,1958.71000000,1953.20000000,1956.02000000,6264.34040000,2023-07-04 13:59:59.999,12255506.25977100,14126,2797.04630000,5471903.23621200,0
2023-07-04 14:00:00,1956.01000000,1960.38000000,1955.01000000,1956.78000000,5195.04520000,2023-07-04 14:59:59.999,10171386.74096100,10277,2692.09900000,5270857.46266500,0
2023-07-04 15:00:00,1956.77000000,1959.50000000,1950.44000000,1954.19000000,8837.65720000,2023-07-04 15:59:59.999,17270430.59358800,13381,3421.70190000,6687033.94355200,0
2023-07-04 16:00:00,1954.19000000,1965.57000000,1950.51000000,1955.63000000,14874.84730000,2023-07-04 16:59:59.999,29125226.11610300,19115,7149.04480000,14000370.99217100,0
2023-07-04 17:00:00,1955.63000000,1957.53000000,1948.00000000,1949.84000000,10546.14940000,2023-07-04 17:59:59.999,20591472.02121800,14011,4749.76560000,9274129.90138400,0
2023-07-04 18:00:00,1949.84000000,1953.01000000,1945.47000000,1949.39000000,8377.51160000,2023-07-04 18:59:59.999,16327683.41605400,12265,3716.13090000,7243655.03067900,0
2023-07-04 19:00:00,1949.39000000,1950.19000000,1931.58000000,1934.29000000,23388.96550000,2023-07-04 19:59:59.999,45354519.44075000,26311,9986.80230000,19362526.51559000,0
2023-07-04 20:00:00,1934.29000000,1942.19000000,1932.12000000,1942.10000000,6630.91690000,2023-07-04 20:59:59.999,12850708.21537200,10176,3802.96150000,7369800.91277800,0
2023-07-04 21:00:00,1942.10000000,1942.67000000,1938.29000000,1941.79000000,3359.12390000,2023-07-04 21:59:59.999,6519873.90952500,7536,1443.97100000,2802586.76810300,0
2023-07-04 22:00:00,1941.79000000,1942.42000000,1938.50000000,1941.57000000,3599.17500000,2023-07-04 22:59:59.999,6984588.06201300,7395,1638.08600000,3178679.04206800,0
2023-07-04 23:00:00,1941.57000000,1941.73000000,1935.20000000,1936.20000000,4296.13730000,2023-07-04 23:59:59.999,8329600.10262900,9173,1906.00090000,3695568.13830200,0
2023-07-05 00:00:00,1936.19000000,1942.00000000,1934.61000000,1935.07000000,6365.43530000,2023-07-05 00:59:59.999,12338053.04990400,11575,3149.43880000,6104671.33855600,0
2023-07-05 01:00:00,1935.07000000,1942.12000000,1933.64000000,1938.24000000,5052.80690000,2023-07-05 01:59:59.999,9798980.87511500,9566,2356.99750000,4570841.78200300,0
2023-07-05 02:00:00,1938.24000000,1942.00000000,1937.60000000,1941.94000000,4237.51660000,2023-07-05 02:59:59.999,8223548.45599100,8256,2106.39400000,4087694.55567800,0
2023-07-05 03:00:00,1941.94000000,1942.50000000,1938.82000000,1941.28000000,3745.23640000,2023-07-05 03:59:59.999,7268406.30288000,8586,1453.38530000,2820477.54014300,0
2023-07-05 04:00:00,1941.28000000,1942.00000000,1936.18000000,1936.89000000,6633.03140000,2023-07-05 04:59:59.999,12855488.00011200,10661,3005.23210000,5823687.64505800,0
2023-07-05 05:00:00,1936.89000000,1938.75000000,1932.15000000,1933.79000000,7854.47400000,2023-07-05 05:59:59.999,15201684.49874000,10839,4523.12910000,8754178.88884700,0
2023-07-05 06:00:00,1933.79000000,1937.44000000,1933.34000000,1937.31000000,6732.45300000,2023-07-05 06:59:59.999,13029201.00839300,9955,3316.69980000,6419422.54771800,0
2023-07-05 07:00:00,1937.31000000,1938.00000000,1935.41000000,1936.35000000,3592.65260000,2023-07-05 07:59:59.999,6959495.10893500,9180,1672.59030000,3240048.93545200,0
2023-07-05 08:00:00,1936.36000000,1937.07000000,1916.01000000,1929.49000000,22502.41440000,2023-07-05 08:59:59.999,43391818.25200800,28204,9853.72790000,19003207.62562200,0
2023-07-05 09:00:00,1929.48000000,1930.83000000,1921.35000000,1921.63000000,11807.79390000,2023-07-05 09:59:59.999,22739616.59122100,15559,4697.17810000,9046700.25724600,0
2023-07-05 10:00:00,1921.63000000,1925.56000000,1905.00000000,1910.19000000,37961.37450000,2023-07-05 10:59:59.999,72638973.95117600,40502,17519.72820000,33525890.18410400,0
2023-07-05 11:00:00,1910.20000000,1917.98000000,1907.41000000,1910.08000000,16771.27270000,2023-07-05 11:59:59.999,32076548.48187200,19571,9019.85530000,17249345.06175200,0
2023-07-05 12:00:00,1910.07000000,1913.92000000,1897.64000000,1901.39000000,25408.37990000,2023-07-05 12:59:59.999,48467057.11629700,29967,10572.73700000,20170813.94610100,0
2023-07-05 13:00:00,1901.38000000,1905.95000000,1894.51000000,1903.15000000,22820.00690000,2023-07-05 13:59:59.999,43382162.30626400,25832,10620.39760000,20189162.35939500,0
2023-07-05 14:00:00,1903.14000000,1911.76000000,1902.16000000,1911.00000000,13081.08220000,2023-07-05 14:59:59.999,24952828.24065200,17889,7351.97420000,14022441.33486200,0
2023-07-05 15:00:00,1911.00000000,1911.46000000,1895.00000000,1902.96000000,18156.97610000,2023-07-05 15:59:59.999,34554931.20995900,22883,7852.55590000,14942293.62135500,0
2023-07-05 16:00:00,1902.97000000,1910.21000000,1901.26000000,1908.70000000,8739.59840000,2023-07-05 16:59:59.999,16659333.88583100,13330,4661.82600000,8886458.21624300,0
2023-07-05 17:00:00,1908.69000000,1916.47000000,1908.00000000,1912.21000000,8566.70010000,2023-07-05 17:59:59.999,16384152.42264300,12509,4708.12680000,9004519.48576000,0
2023-07-05 18:00:00,1912.22000000,1918.00000000,1906.90000000,1910.09000000,9348.78650000,2023-07-05 18:59:59.999,17872017.83477900,11761,5026.59210000,9607851.77419200,0
2023-07-05 19:00:00,1910.09000000,1913.21000000,1907.20000000,1907.71000000,5773.30630000,2023-07-05 19:59:59.999,11026589.19842200,8778,2962.96500000,5659172.60985800,0
2023-07-05 20:00:00,1907.71000000,1911.43000000,1904.03000000,1910.22000000,5823.06460000,2023-07-05 20:59:59.999,11114508.50098700,9262,3091.06750000,5900090.89263900,0
2023-07-05 21:00:00,1910.23000000,1913.47000000,1908.51000000,1911.06000000,4864.40790000,2023-07-05 21:59:59.999,9295657.24769200,8934,2594.95590000,4959141.68739200,0
2023-07-05 22:00:00,1911.07000000,1915.59000000,1906.94000000,1908.79000000,6256.47790000,2023-07-05 22:59:59.999,11955810.16951000,10028,3159.91260000,6038336.17612300,0
2023-07-05 23:00:00,1908.79000000,1915.58000000,1906.66000000,1910.36000000,5538.22980000,2023-07-05 23:59:59.999,10587275.50956600,9358,2779.59260000,5314290.60946400,0
2023-07-06 00:00:00,1910.35000000,1912.85000000,1902.24000000,1904.49000000,7551.82330000,2023-07-06 00:59:59.999,14404892.13145800,11946,3741.59170000,7137321.73668000,0
2023-07-06 01:00:00,1904.50000000,1908.32000000,1898.80000000,1908.26000000,9210.89180000,2023-07-06 01:59:59.999,17532211.67469700,13567,4815.41660000,9166356.24005600,0
2023-07-06 02:00:00,1908.25000000,1915.63000000,1908.25000000,1911.24000000,10867.11890000,2023-07-06 02:59:59.999,20777152.25314600,12919,6668.39220000,12748114.39090800,0
2023-07-06 03:00:00,1911.25000000,1915.00000000,1911.24000000,1913.51000000,4895.27500000,2023-07-06 03:59:59.999,9366770.11515600,7840,2931.66860000,5609231.33449500,0
2023-07-06 04:00:00,1913.50000000,1916.30000000,1910.07000000,1911.00000000,5713.83850000,2023-07-06 04:59:59.999,10933986.22765300,9337,2845.35540000,5444857.39239800,0
2023-07-06 05:00:00,1911.00000000,1924.27000000,1909.51000000,1921.78000000,12757.35800000,2023-07-06 05:59:59.999,24468308.50085900,15359,6756.88720000,12959015.66267600,0
2023-07-06 06:00:00,1921.79000000,1927.00000000,1919.78000000,1923.44000000,10612.84610000,2023-07-06 06:59:59.999,20407608.36964300,14538,4946.15660000,9512329.57659400,0
2023-07-06 07:00:00,1923.43000000,1930.00000000,1923.11000000,1925.08000000,11406.50780000,2023-07-06 07:59:59.999,21966326.60677800,15278,6235.31590000,12008411.45206100,0
2023-07-06 08:00:00,1925.09000000,1950.59000000,1924.57000000,1949.07000000,29275.96790000,2023-07-06 08:59:59.999,56756118.77602600,31346,14608.78330000,28321275.73160200,0
2023-07-06 09:00:00,1949.06000000,1958.00000000,1938.00000000,1940.99000000,34890.50400000,2023-07-06 09:59:59.999,68052842.58046200,37771,18168.28200000,35446764.00062700,0
2023-07-06 10:00:00,1941.00000000,1945.19000000,1937.59000000,1943.92000000,12777.26250000,2023-07-06 10:59:59.999,24801055.55231000,14781,5314.46150000,10317306.87673000,0
2023-07-06 11:00:00,1943.92000000,1944.72000000,1910.39000000,1917.65000000,30033.09240000,2023-07-06 11:59:59.999,57811604.10800600,31676,12883.31640000,24783135.02118300,0
2023-07-06 12:00:00,1917.66000000,1919.37000000,1890.34000000,1901.10000000,56710.23870000,2023-07-06 12:59:59.999,107966504.31600600,50615,26802.89880000,51035393.98389400,0
2023-07-06 13:00:00,1901.09000000,1907.24000000,1887.00000000,1892.61000000,25363.30580000,2023-07-06 13:59:59.999,48161622.56547500,27499,11713.69400000,22245991.17541600,0
2023-07-06 14:00:00,1892.62000000,1897.10000000,1865.08000000,1880.17000000,61585.69640000,2023-07-06 14:59:59.999,115665245.12588800,59991,30424.33420000,57148081.03095500,0
2023-07-06 15:00:00,1880.18000000,1892.50000000,1873.58000000,1888.67000000,25368.75550000,2023-07-06 15:59:59.999,47769029.40190600,27619,12991.78380000,24466806.68591300,0
2023-07-06 16:00:00,1888.66000000,1890.06000000,1878.40000000,1886.62000000,18545.11870000,2023-07-06 16:59:59.999,34948288.94016900,21107,10263.39970000,19343145.03998000,0
2023-07-06 17:00:00,1886.61000000,1889.41000000,1882.89000000,1887.25000000,4972.71020000,2023-07-06 17:59:59.999,9376606.02979800,9750,2725.89790000,5139799.06467500,0
2023-07-06 18:00:00,1887.25000000,1894.24000000,1885.00000000,1893.50000000,8458.78570000,2023-07-06 18:59:59.999,15976427.61121400,12818,4771.32780000,9011632.60986600,0
2023-07-06 19:00:00,1893.49000000,1893.50000000,1884.34000000,1885.21000000,7832.98400000,2023-07-06 19:59:59.999,14787998.51591900,11318,3216.46150000,6072143.03511200,0
2023-07-06 20:00:00,1885.21000000,1887.64000000,1880.00000000,1883.41000000,11273.34430000,2023-07-06 20:59:59.999,21225777.88818400,12484,5455.10160000,10270681.14380700,0
2023-07-06 21:00:00,1883.40000000,1886.93000000,1871.92000000,1876.04000000,10955.28170000,2023-07-06 21:59:59.999,20579043.39837700,13929,5488.17250000,10304542.40871000,0
2023-07-06 22:00:00,1876.04000000,1876.40000000,1863.14000000,1868.60000000,12849.72810000,2023-07-06 22:59:59.999,24040154.00729100,16737,6599.92240000,12349529.29238300,0
2023-07-06 23:00:00,1868.61000000,1868.61000000,1846.00000000,1846.17000000,32454.30570000,2023-07-06 23:59:59.999,60234011.52684900,38806,15190.56040000,28201436.11782200,0
2023-07-07 00:00:00,1846.17000000,1849.61000000,1826.00000000,1845.32000000,42460.16180000,2023-07-07 00:59:59.999,78052287.27774800,52593,20326.32950000,37366837.08553200,0
2023-07-07 01:00:00,1845.32000000,1853.26000000,1842.80000000,1851.87000000,12719.86660000,2023-07-07 01:59:59.999,23504640.85941000,19562,5797.17120000,10711728.28499900,0
2023-07-07 02:00:00,1851.87000000,1855.06000000,1850.08000000,1853.73000000,8396.83430000,2023-07-07 02:59:59.999,15552430.75391300,13529,3391.35360000,6281454.79654400,0
2023-07-07 03:00:00,1853.72000000,1859.89000000,1853.50000000,1858.02000000,8167.82810000,2023-07-07 03:59:59.999,15166192.88944600,12678,4383.26200000,8138128.07103400,0
2023-07-07 04:00:00,1858.03000000,1858.86000000,1852.94000000,1854.40000000,6335.82060000,2023-07-07 04:59:59.999,11755009.21984300,10735,3148.77720000,5842475.85697400,0
2023-07-07 05:00:00,1854.41000000,1863.33000000,1851.56000000,1858.00000000,9252.41270000,2023-07-07 05:59:59.999,17196859.48871100,17103,4627.74560000,8602899.39851400,0
2023-07-07 06:00:00,1858.00000000,1859.18000000,1853.44000000,1855.30000000,6616.99390000,2023-07-07 06:59:59.999,12283048.20781700,12301,3187.87730000,5917697.42077800,0
2023-07-07 07:00:00,1855.30000000,1858.91000000,1852.20000000,1856.40000000,10484.80770000,2023-07-07 07:59:59.999,19456679.10404300,14823,6591.45370000,12232042.98670300,0
2023-07-07 08:00:00,1856.41000000,1861.94000000,1853.81000000,1856.00000000,6989.32990000,2023-07-07 08:59:59.999,12988719.68628200,12396,3292.46560000,6118731.28616100,0
2023-07-07 09:00:00,1856.01000000,1865.60000000,1856.00000000,1860.99000000,11110.62080000,2023-07-07 09:59:59.999,20684843.06288900,14300,5168.28280000,9620931.13104700,0
2023-07-07 10:00:00,1860.99000000,1863.86000000,1858.86000000,1863.74000000,4602.20400000,2023-07-07 10:59:59.999,8566233.03547300,10004,2450.89680000,4561773.94565200,0
2023-07-07 11:00:00,1863.75000000,1864.69000000,1860.04000000,1860.17000000,4288.24930000,2023-07-07 11:59:59.999,7987853.95165500,10505,1933.53030000,3601670.09665000,0
2023-07-07 12:00:00,1860.16000000,1873.31000000,1851.43000000,1862.89000000,23416.11340000,2023-07-07 12:59:59.999,43611489.81116600,30507,11530.20920000,21470586.79406600,0
2023-07-07 13:00:00,1862.90000000,1874.41000000,1860.24000000,1873.23000000,12930.88990000,2023-07-07 13:59:59.999,24152714.59879400,18313,6901.61760000,12892671.40493000,0
2023-07-07 14:00:00,1873.22000000,1878.00000000,1866.50000000,1874.62000000,13500.04570000,2023-07-07 14:59:59.999,25275401.93076000,19459,7411.29790000,13876790.31705300,0
2023-07-07 15:00:00,1874.62000000,1875.30000000,1868.07000000,1872.03000000,7308.40090000,2023-07-07 15:59:59.999,13676402.90359600,13030,3191.73330000,5972475.24947000,0
2023-07-07 16:00:00,1872.04000000,1875.27000000,1869.26000000,1872.64000000,5425.21900000,2023-07-07 16:59:59.999,10155644.12209000,11124,2601.28130000,4869736.08487200,0
2023-07-07 17:00:00,1872.64000000,1873.50000000,1864.03000000,1867.35000000,8331.77750000,2023-07-07 17:59:59.999,15569858.73368400,12025,3597.63480000,6724623.53190200,0
2023-07-07 18:00:00,1867.36000000,1868.08000000,1856.29000000,1860.09000000,7068.05680000,2023-07-07 18:59:59.999,13167530.89702500,11881,3352.07340000,6245296.03839200,0
2023-07-07 19:00:00,1860.08000000,1864.32000000,1857.58000000,1864.31000000,5550.50600000,2023-07-07 19:59:59.999,10330653.22046700,9196,2511.75630000,4675197.44733400,0
2023-07-07 20:00:00,1864.30000000,1866.84000000,1863.02000000,1865.60000000,4136.82490000,2023-07-07 20:59:59.999,7713357.74964300,7311,2105.70520000,3926074.20973500,0
2023-07-07 21:00:00,1865.61000000,1871.83000000,1865.60000000,1868.62000000,7278.20250000,2023-07-07 21:59:59.999,13602682.23907400,9138,4159.99480000,7772794.17318700,0
2023-07-07 22:00:00,1868.62000000,1870.94000000,1865.99000000,1867.83000000,4429.45770000,2023-07-07 22:59:59.999,8275864.68821700,7020,2052.63490000,3834817.48616900,0
2023-07-07 23:00:00,1867.82000000,1870.92000000,1867.53000000,1870.91000000,2143.72260000,2023-07-07 23:59:59.999,4006982.62322100,5727,1428.00300000,2669221.10805700,0
2023-07-08 00:00:00,1870.92000000,1871.50000000,1867.66000000,1871.36000000,4983.69590000,2023-07-08 00:59:59.999,9317828.23136300,8702,2870.37040000,5366685.17135100,0
2023-07-08 01:00:00,1871.35000000,1873.33000000,1868.12000000,1868.74000000,5109.22820000,2023-07-08 01:59:59.999,9555175.21814500,9656,3234.19450000,6048611.81339600,0
2023-07-08 02:00:00,1868.74000000,1876.00000000,1867.53000000,1869.86000000,9313.55050000,2023-07-08 02:59:59.999,17419626.69708800,11074,5998.59180000,11220585.86938100,0
2023-07-08 03:00:00,1869.86000000,1869.87000000,1862.88000000,1863.94000000,5416.57210000,2023-07-08 03:59:59.999,10106202.92241400,8324,2221.46880000,4144580.94925200,0
2023-07-08 04:00:00,1863.93000000,1863.94000000,1860.47000000,1860.48000000,4972.39310000,2023-07-08 04:59:59.999,9257413.20781300,7947,2037.16810000,3792696.87612600,0
2023-07-08 05:00:00,1860.47000000,1863.66000000,1858.04000000,1862.70000000,5026.78590000,2023-07-08 05:59:59.999,9350656.17800500,9629,2347.13370000,4365831.58981200,0
2023-07-08 06:00:00,1862.70000000,1863.32000000,1855.00000000,1857.44000000,6571.49650000,2023-07-08 06:59:59.999,12210698.43713800,11059,2723.80000000,5060581.37043200,0
